Amplitdue (cm)															Shallow Depth (cm)					
0.7837	0.6153	0.6036	0.5768	0.5268	0.4588	0.3858	0.3267	0.2993	0.2063	0.1207	0.1293	0.1568	0.1528	0.1281	0.1585	0.1109	0.1433	0.2189	0.4215	4.5963
0.7821	0.6182	0.599	0.5838	0.5282	0.4692	0.3908	0.3398	0.2887	0.2118	0.1392	0.1224	0.1591	0.149	0.1333	0.1577	0.1181	0.1433	0.2257	0.425	4.5503
0.7865	0.6263	0.6014	0.5958	0.5323	0.4619	0.3854	0.3305	0.2897	0.2162	0.1493	0.1189	0.1615	0.1481	0.1301	0.1619	0.1145	0.1409	0.2322	0.4303	4.508
0.7923	0.6238	0.6087	0.5964	0.538	0.464	0.3888	0.3298	0.2893	0.2187	0.1457	0.1072	0.1425	0.1376	0.1025	0.1608	0.1129	0.142	0.2368	0.433	4.484
0.7825	0.6249	0.6108	0.5845	0.5451	0.4646	0.3867	0.3304	0.2955	0.2255	0.1772	0.1014	0.1388	0.1485	0.1205	0.1604	0.1069	0.1387	0.2338	0.4255	4.4452
0.7811	0.6211	0.6156	0.5881	0.5542	0.4678	0.3897	0.3303	0.3023	0.2343	0.1895	0.1079	0.1354	0.1375	0.1279	0.1634	0.1047	0.1359	0.2162	0.4231	4.4146
0.7861	0.6201	0.6213	0.5955	0.5402	0.4771	0.4027	0.3365	0.3156	0.2456	0.1749	0.1183	0.1468	0.1327	0.1258	0.1601	0.1079	0.1347	0.211	0.4295	4.395
0.7856	0.6254	0.6309	0.5983	0.5409	0.4859	0.4152	0.3444	0.3296	0.2375	0.1575	0.1268	0.1583	0.1402	0.1316	0.1586	0.1023	0.1345	0.2077	0.4413	4.372
0.7899	0.6315	0.6424	0.601	0.5482	0.4963	0.4262	0.3574	0.3285	0.2358	0.1478	0.1361	0.1734	0.178	0.1545	0.1549	0.103	0.138	0.223	0.4491	4.3205
0.791	0.6335	0.6281	0.6013	0.5566	0.4959	0.418	0.3649	0.3123	0.2466	0.1733	0.1334	0.1803	0.1516	0.1366	0.1558	0.1136	0.1466	0.2348	0.4567	4.2602
0.7862	0.6422	0.6288	0.6065	0.5565	0.4807	0.4111	0.3506	0.3139	0.2562	0.1823	0.1227	0.1618	0.145	0.1264	0.1614	0.1135	0.148	0.2328	0.4594	4.2197
0.7872	0.6693	0.636	0.611	0.5553	0.4856	0.4174	0.3535	0.3254	0.2582	0.1824	0.1146	0.1576	0.1471	0.138	0.1662	0.1037	0.1546	0.2251	0.4676	4.1977
0.812	0.663	0.6418	0.6155	0.5601	0.491	0.4257	0.3602	0.3317	0.2549	0.1689	0.099	0.1472	0.1491	0.1384	0.1669	0.0934	0.1491	0.2261	0.4709	4.1758
0.8081	0.632	0.6432	0.6173	0.5634	0.4986	0.4315	0.3681	0.3312	0.2621	0.172	0.1112	0.1468	0.1494	0.1438	0.1567	0.0785	0.1417	0.2076	0.4655	4.1479
0.7938	0.645	0.6464	0.621	0.5696	0.503	0.4377	0.3733	0.3334	0.2717	0.1703	0.1193	0.1591	0.1558	0.151	0.1544	0.0723	0.1431	0.211	0.4753	4.1237
0.7954	0.6629	0.6492	0.6316	0.5728	0.5023	0.4377	0.3725	0.3437	0.2783	0.1626	0.1299	0.1695	0.1705	0.1622	0.1544	0.0763	0.146	0.2244	0.4843	4.1023
0.8056	0.6696	0.6525	0.6379	0.576	0.5102	0.4476	0.378	0.3483	0.2791	0.1705	0.1218	0.1702	0.1459	0.1338	0.152	0.0875	0.1494	0.2404	0.4913	4.0622
0.8121	0.6659	0.6598	0.639	0.5851	0.5137	0.4511	0.383	0.3568	0.2845	0.1827	0.1178	0.1574	0.1563	0.1447	0.1537	0.0925	0.1495	0.2447	0.4854	4.0105
0.8105	0.6646	0.6627	0.6432	0.5948	0.5204	0.4575	0.3922	0.3593	0.294	0.1992	0.1387	0.1581	0.181	0.1614	0.1575	0.0772	0.1443	0.2307	0.484	3.9914
0.8092	0.6716	0.6656	0.6502	0.5978	0.5258	0.4615	0.3985	0.3644	0.303	0.2046	0.1416	0.1601	0.1596	0.1648	0.1563	0.0608	0.1479	0.2378	0.489	3.9787
0.815	0.6381	0.6733	0.6559	0.6001	0.5292	0.4681	0.4039	0.3744	0.3058	0.1874	0.1481	0.1708	0.1736	0.1731	0.1566	0.0534	0.1463	0.2462	0.5051	3.9663
0.7856	0.559	0.6828	0.6554	0.6074	0.5383	0.4758	0.4146	0.3805	0.3108	0.1878	0.1409	0.1699	0.1716	0.1324	0.1525	0.0401	0.1287	0.245	0.5004	3.9496
0.7158	0.6698	0.6831	0.6565	0.6154	0.5425	0.4799	0.4185	0.3851	0.3229	0.2076	0.1404	0.162	0.1501	0.1627	0.1512	0.0292	0.0993	0.2332	0.4971	3.9328
0.7995	0.6914	0.687	0.6588	0.6174	0.5476	0.4906	0.4234	0.3945	0.3347	0.2098	0.1604	0.1806	0.1513	0.1915	0.2417	0.0522	0.1248	0.2553	0.5207	3.8832
0.808	0.6976	0.6908	0.6591	0.6172	0.5578	0.4972	0.4356	0.4055	0.341	0.2076	0.1618	0.185	0.1596	0.2009	0.1767	0.091	0.1443	0.2806	0.5514	3.8329
0.8129	0.7146	0.6939	0.6618	0.6194	0.5662	0.5084	0.4477	0.4143	0.3383	0.2071	0.1669	0.1811	0.1713	0.188	0.1585	0.1239	0.1684	0.2972	0.55	3.7971
0.8251	0.715	0.6978	0.6693	0.6212	0.5774	0.5141	0.459	0.4174	0.3505	0.218	0.1625	0.1862	0.1737	0.1846	0.1593	0.1478	0.1955	0.3068	0.5591	3.7556
0.8213	0.7107	0.6983	0.6774	0.6228	0.5758	0.5139	0.4617	0.4146	0.3659	0.2156	0.1729	0.2022	0.1768	0.1852	0.1632	0.1561	0.2006	0.3252	0.5681	3.727
0.813	0.7138	0.6974	0.6928	0.6314	0.5769	0.5138	0.4617	0.4243	0.3695	0.2245	0.1912	0.2116	0.1798	0.1982	0.1674	0.1535	0.2039	0.3325	0.5687	3.721
0.8107	0.7171	0.6944	0.7018	0.6403	0.5783	0.5191	0.4627	0.4236	0.3658	0.2336	0.2254	0.2231	0.2007	0.1809	0.1687	0.1274	0.1858	0.3246	0.558	3.736
0.8088	0.7275	0.6971	0.7031	0.6534	0.5827	0.5228	0.469	0.4298	0.3554	0.234	0.2471	0.2275	0.1928	0.2283	0.1681	0.1011	0.1674	0.2933	0.5473	3.7559
0.8161	0.7254	0.71	0.7052	0.6683	0.5879	0.5302	0.4719	0.4265	0.3803	0.2394	0.2471	0.2657	0.2487	0.204	0.1676	0.0965	0.178	0.3	0.5687	3.7016
0.8156	0.7264	0.7212	0.7113	0.6694	0.5902	0.5344	0.4783	0.43	0.397	0.2387	0.1763	0.1931	0.1803	0.1211	0.168	0.0961	0.1695	0.3178	0.5683	3.6678
0.816	0.7183	0.7314	0.72	0.6719	0.5959	0.5407	0.4788	0.4558	0.4009	0.249	0.2005	0.1835	0.1758	0.1297	0.1653	0.0764	0.1507	0.3023	0.5699	3.6917
0.8183	0.7164	0.7392	0.7213	0.6754	0.609	0.5572	0.5	0.4637	0.4008	0.2665	0.201	0.2084	0.1981	0.2119	0.1604	0.0707	0.1505	0.3081	0.5682	3.7115
0.8268	0.7207	0.7423	0.7223	0.6816	0.6171	0.5644	0.5135	0.4668	0.4081	0.2831	0.2043	0.2034	0.1974	0.1625	0.1596	0.0815	0.159	0.3068	0.5551	3.7481
0.8229	0.7498	0.7419	0.7259	0.6877	0.6194	0.5656	0.5213	0.469	0.4204	0.2818	0.2119	0.2172	0.1894	0.1826	0.1632	0.0705	0.1496	0.3018	0.5682	3.7899
0.8191	0.7555	0.7445	0.7355	0.691	0.6194	0.5669	0.5205	0.478	0.4225	0.272	0.2165	0.2213	0.191	0.1843	0.1639	0.0526	0.1382	0.2979	0.5646	3.7832
0.8229	0.7588	0.7517	0.7453	0.6942	0.6267	0.5776	0.5277	0.4853	0.4208	0.2728	0.2228	0.2363	0.2053	0.1854	0.1666	0.0353	0.1206	0.2894	0.5635	3.8089
0.8337	0.7612	0.7549	0.7446	0.7001	0.6358	0.5849	0.5389	0.4857	0.4225	0.2953	0.2176	0.2403	0.1991	0.2184	0.1687	0.0261	0.1226	0.2859	0.5546	3.8279
0.8318	0.7596	0.7605	0.7516	0.7078	0.6371	0.588	0.5391	0.4871	0.436	0.3064	0.2105	0.2473	0.2119	0.214	0.1719	0.0131	0.1223	0.274	0.5455	3.8649
0.8207	0.7641	0.7638	0.7585	0.7066	0.6392	0.5917	0.5418	0.4923	0.4449	0.3084	0.2133	0.2436	0.205	0.2041	0.1733	0.0125	0.125	0.2875	0.5703	3.8523
0.8178	0.7741	0.7701	0.7669	0.7104	0.6432	0.5986	0.547	0.5062	0.4454	0.2919	0.2082	0.2403	0.1937	0.1979	0.1738	0.0206	0.1244	0.3043	0.5767	3.8437
